t,y
0.0,0.007492822825605022
0.010101010101010102,-0.056437494511606415
0.020202020202020204,0.07816387531171601
0.030303030303030304,0.07848752570763515
0.04040404040404041,0.12762699021110868
0.05050505050505051,0.21877325525345143
0.06060606060606061,0.1952245495002778
0.07070707070707072,-0.03566005755466162
0.08080808080808081,0.17385416573463122
0.09090909090909091,0.13580313093146876
0.10101010101010102,0.2552063143862271
0.11111111111111112,0.4238725213315503
0.12121212121212122,0.06899642120814878
0.13131313131313133,0.2790946813275116
0.14141414141414144,0.1908342158460105
0.15151515151515152,0.2717831514548601
0.16161616161616163,0.43042608331842425
0.17171717171717174,0.2150157346462214
0.18181818181818182,0.26229896599410085
0.19191919191919193,0.3721051747456517
0.20202020202020204,0.3089174875896038
0.21212121212121213,0.35594187474141087
0.22222222222222224,0.23530511924806696
0.23232323232323235,0.24322246181288848
0.24242424242424243,0.4283693326445115
0.25252525252525254,0.36171387902543467
0.26262626262626265,0.40583240942615423
0.27272727272727276,0.24004051476787275
0.2828282828282829,0.3251654077652272
0.29292929292929293,0.2826781766640167
0.30303030303030304,0.46394702688080014
0.31313131313131315,0.27327203506784076
0.32323232323232326,0.3121939272650449
0.33333333333333337,0.23513110187862205
0.3434343434343435,0.22506924011651522
0.3535353535353536,0.46592062284951147
0.36363636363636365,0.19026933305806537
0.37373737373737376,0.327556605226017
0.38383838383838387,0.35904142784067566
0.393939393939394,0.22077106089829912
0.4040404040404041,0.1007506359625572
0.4141414141414142,0.1062679842383902
0.42424242424242425,0.22175054555375123
0.43434343434343436,0.16671361942788154
0.4444444444444445,0.03941188829961337
0.4545454545454546,0.02749057661243401
0.4646464646464647,-0.019011670962439442
0.4747474747474748,0.051653672868580934
0.48484848484848486,0.1555825101053878
0.494949494949495,-0.06169091144615658
0.5050505050505051,0.043342924702654585
0.5151515151515152,0.006461994960195783
0.5252525252525253,-0.09970275180146165
0.5353535353535354,-0.08783665558489148
0.5454545454545455,-0.10805291330510772
0.5555555555555556,-0.11509628000707606
0.5656565656565657,-0.02902662367879967
0.5757575757575758,-0.2602601593374673
0.5858585858585859,-0.279312858235354
0.595959595959596,-0.18354353309034338
0.6060606060606061,-0.04596620530298093
0.6161616161616162,0.002038153136523224
0.6262626262626263,-0.10160594662450192
0.6363636363636365,-0.21299735352536603
0.6464646464646465,-0.32283263730533784
0.6565656565656566,-0.28646070405164215
0.6666666666666667,-0.3811521822953984
0.6767676767676768,-0.1972536379761725
0.686868686868687,-0.34150598905766827
0.696969696969697,-0.31961058292765837
0.7070707070707072,-0.42953948852739365
0.7171717171717172,-0.19951925657643788
0.7272727272727273,-0.2501882205144711
0.7373737373737375,-0.2783583217652534
0.7474747474747475,-0.32295637145807077
0.7575757575757577,-0.28297638911676654
0.7676767676767677,-0.34290132219373604
0.7777777777777778,-0.3046152472363954
0.787878787878788,-0.19958360213096546
0.797979797979798,-0.16209704955612175
0.8080808080808082,-0.1614914759798255
0.8181818181818182,-0.3673359475124395
0.8282828282828284,-0.09534935209117765
0.8383838383838385,-0.30966929725729464
0.8484848484848485,-0.3615511663980159
0.8585858585858587,-0.34617609236888264
0.8686868686868687,-0.2693118147511999
0.8787878787878789,-0.27912797665559863
0.888888888888889,-0.18835781600324383
0.8989898989898991,-0.2501054508629673
0.9090909090909092,-0.08601767577398536
0.9191919191919192,-0.04763484623123501
0.9292929292929294,-0.18670820477580793
0.9393939393939394,-0.24591126855676287
0.9494949494949496,-0.14827351240700182
0.9595959595959597,-0.07502688565415282
0.9696969696969697,-0.2691295809821473
0.9797979797979799,-0.08961960133408012
0.98989898989899,-0.03154096350557353
1.0,0.256195078760516
